Id,Name,Industry,Website / Link URL,Website / Link Label,Website / Secondary Links,Linkedin / Link URL,Linkedin / Link Label,Linkedin / Secondary Links,Instagram / Link URL,Instagram / Link Label,Instagram / Secondary Links,Company Score,City
86edc9b3-c799-45f5-ab46-2526525aeccf,Playside Studios,"[""GAMES""]",http://www.playsidestudios.com,,[],https://www.linkedin.com/company/playside,,[],,,[],,"[""SYDNEY"",""MELBOURNE""]"
cb7ac0df-f43e-400f-8242-63ef79626638,RMS Studio,"[""POST_PRODUCTION"",""FILM""]",https://www.rms.studio,,[],https://www.linkedin.com/company/rms-studio-syd/about,,[],,,[],,"[""SYDNEY"",""MELBOURNE""]"
a9c9dfae-2016-4e4c-9b98-673e7b7e94f1,Aspire Sound Studio,"[""TEACHING"",""MIX_MASTER"",""REHEARSAL""]",https://www.aspiresound.com.au,,[],https://www.linkedin.com/company/aspire-sound-studio,,[],,,[],,[]
0b7369da-6454-4c86-9daf-f6fb35d4727d,Halfbrick,"[""GAMES""]",http://www.halfbrick.com,,[],https://www.linkedin.com/company/halfbrick,,[],,,[],,[]
5dc9dbb7-e2da-4104-8346-6dc08d2db3f1,SPAWN Audio,[],spawn.audio,,[],,,[],,,[],,"[""PERTH""]"
4d1bec88-4a80-4b23-85ed-b1cecd7cb086,SAE Institute Australia,"[""TEACHING""]",https://sae.edu.au,,[],,,[],,,[],,"[""INTERNATIONAL"",""PERTH"",""MELBOURNE"",""SYDNEY""]"
dc1ce905-2b72-4a78-8a63-3c5d6df62343,Sandbox Productions,"[""LOCATION_SOUND"",""FILM"",""POST_PRODUCTION""]",https://thesandbox.com.au,,[],https://www.linkedin.com/company/sandboxproductions/posts/?feedView=all,,[],,,[],,[]
1f70157c-4ea5-4d81-bc49-e1401abfbb94,Stripe,[],https://stripe.com,,[],,,[],,,[],,[]
9d07db5e-7066-4371-bfb9-5df6dbb64bc6,Linear,[],https://linear.app,,[],,,[],,,[],,[]
bb7381c0-42c7-499a-a8d8-4b246b1f729c,Entour,"[""LIVE_SOUND""]",https://www.entourgroup.com,,[],,,[],,,[],,[]
5246b9c9-b987-4e5b-8020-ac081a5e3b7c,Encore,"[""LIVE_SOUND""]",https://www.encore-apac.com,,[],,,[],,,[],,[]
9d5bcf43-7d38-4e88-82cb-d6d4ce638bf0,Figma,[],https://figma.com,,[],,,[],,,[],,[]
4b196390-d832-44aa-a00a-db761240e580,AV Partners,"[""LIVE_SOUND""]",https://www.avpartners.com,,[],,,[],,,[],,[]
d4ce244b-a0d9-426e-b9a4-4827c20b9e7b,SIGNAL Audioworks,[],,,[],,,[],,,[],,[]
77be2bc6-b295-42bf-b1af-a02bebe2f282,Gate Crasher,"[""ADVERTISING""]",https://www.gatecrasher.com.au,,[],,,[],https://www.instagram.com/gatecrasheradvertising,,[],,[]
9c4cc940-b783-4ed6-a372-2a5154857cd0,Vercel,[],https://vercel.com,,[],,,[],,,[],,[]
bd14418b-140d-4436-826a-651958079158,Folklore Sound,"[""POST_PRODUCTION"",""FILM"",""AUDIO_RECORDING""]",https://folkloresound.com/studio,,[],,,[],,,[],,[]
13be9606-d9ee-45e6-8950-b4b81bbf84b5,Folklore TV,[],https://folklore-tv.com,,[],,,[],https://www.instagram.com/folkloretv__,,[],,[]
70b6823a-a497-4379-8099-3e5bd619f3d3,Beautiful Pictures,"[""ADVERTISING""]",https://www.beautifulpictures.com.au,,[],,,[],,,[],,[]
2185167d-75e3-488d-910e-5268b7bb4997,Clockwork Films,"[""FILM""]",https://clockworkfilms.tv/perth,,[],,,[],,,[],,[]
f068e38a-a664-47f1-a17b-716dd2ad12d3,Superflr,"[""ADVERTISING""]",https://supaflr.com/about,,[],,,[],https://www.instagram.com/supaflr_insta_wa,,[],,[]
16f15957-05ae-4e02-ad4a-aea99305057d,Magic Studio,"[""MIX_MASTER"",""PODCAST"",""MUSIC_PRODUCTION""]",https://www.magicstudios.com.au,,[],,,[],,,[],,[]
345c5483-ded3-442b-8e52-ac16f868388e,Podwave Studios,"[""PODCAST""]",https://podwavestudios.au,,[],,,[],,,[],,[]
ccff794b-cee5-4fbe-a1db-ce141cf9a390,The Hen House,[],https://thehenhouse.com.au/perth/podcasting,,"[{""url"":""https://thehenhouse.com.au/perth"",""label"":null}]",,,[],,,[],,[]
e5751a27-416b-4304-bc2b-c5bcd6142830,Horizon Digital,[],https://horizondigital.au/events/podcast-studio-perth,,[],,,[],,,[],,[]
6326cfb2-857a-407c-958d-3fdf098e81ce,Plane,[],https://plane.so,,[],,,[],,,[],,[]
8c1990a0-934c-4fd0-8278-1bde56aed523,Emerald Room,[],https://emeraldroomstudios.com.au/podcast,,"[{""url"":""https://emeraldroomstudios.com.au"",""label"":null}]",,,[],,,[],,[]
72dac73e-bbe5-47bc-a5e8-409de197e974,Forensic Audio,[],https://www.forensicaudio.com.au/podcast-studio,,"[{""url"":""https://www.forensicaudio.com.au"",""label"":null},{""url"":""https://www.forensicaudio.com.au/production-studio"",""label"":null}]",,,[],,,[],,[]
8cd2b747-19dc-4736-866b-b980c4d7a575,Vision Studios,[],https://www.visionstudios.com.au,,[],,,[],,,[],,[]
5f6bd710-5428-429b-80c6-ac37fd2fa758,"Cal.com, Inc.",[],https://cal.com,,[],,,[],,,[],,[]
8964a478-c796-429e-88ed-4c73ad860326,Sauna Studios,[],,,[],,,[],https://www.instagram.com/saunastudiosau,,[],,"[""PERTH""]"
7c1a8af6-a63e-4abb-834b-713945955993,RADA Studios,"[""MUSIC_PRODUCTION"",""AUDIO_RECORDING"",""MIX_MASTER""]",https://www.radastudios.com.au,,[],,,[],,,[],,[]
dbb43111-0519-47a5-9ec3-a1e26f3c9ae5,Si Paradiso,[],https://si-paradiso.com,,[],,,[],,,[],,[]
2bad8c1e-b65a-4898-a0d5-b49f3258c111,Crank Recording,[],https://crankrecording.com,,[],,,[],,,[],,[]
834fc473-b117-4649-a6aa-b0fe7bf585f7,Maestro Sound Productions,[],https://www.maestrosoundproduction.com,,[],https://www.linkedin.com/in/terry-hart-6b09b684,,[],,,[],,[]
2b2ac394-926a-46b8-8886-0890f3aae00e,Foxhole Studios,[],https://foxholestudios.com.au,,[],,,[],,,[],,[]
49a5037b-aa11-470d-bbc9-a4a095eeaa9e,Forest Studios,[],,,[],,,[],,,[],,"[""PERTH""]"
84c8d5cf-bb22-4a4d-80c4-17706b95814c,Lab Six,"[""TEACHING""]",https://www.labsix.com.au,,[],,,[],,,[],,"[""PERTH""]"
658f4d5b-6686-4533-ae47-6bb5b2ad8c28,Signalsound,[],https://signalsound.work,,[],,,[],,,[],,[]
81d76fe9-2224-49d3-89de-d758c210fd7f,Galactix Studio,[],https://www.galactixstudio.com,,[],,,[],,,[],,[]
9ad98b47-0e91-4864-ad91-c58026f054ef,XB Studios,[],https://xbstudios.com,,[],,,[],https://www.instagram.com/xb_studios,,[],,[]
a451c82b-2d7d-43ad-aa59-c6c3d99fefab,Julio's Studio,[],https://juliosstudio.com.au,,[],,,[],,,[],,"[""PERTH""]"
6647af9f-b771-4660-ad5e-1050e0ef2bd5,Aerial Recording Studio,[],https://aerialrecording.com.au,,[],,,[],,,[],,[]
c523992b-5305-4dfd-b23e-69157681365f,Siamese Productions,[],https://www.siamese.com.au,,[],,,[],,,[],,[]
bd9c5241-68d5-4366-94dd-2ae20c608052,RTR FM,"[""RADIO""]",https://rtrfm.com.au,,[],,,[],,,[],,[]
306d63ec-2046-48a9-b876-b0d1aa2e5b99,Guru Productions,[],http://www.guruproductions.tv,,[],https://www.linkedin.com/company/guru-productions-pty-ltd/posts/?feedView=all,,[],,,[],,"[""PERTH""]"
ca70e435-fb1f-4efc-953b-beef6d74ca03,Big Ant Studios,[],http://www.bigant.com,,[],https://www.linkedin.com/company/big-ant-studios,,[],,,[],,[]
e8993077-a4de-451a-a4a3-d722ffb93f01,Perth Film Studios,"[""FILM""]",https://perthfilmstudios.com,,[],https://www.linkedin.com/company/perth-film-studios/posts/?feedView=all,,[],,,[],,[]
f59001ad-2648-45fa-a2de-c25b61026fb7,Prospero Productions,[],http://www.prospero.com.au,,[],https://www.linkedin.com/company/prospero-productions/posts/?feedView=all,,[],,,[],,[]
96a91e01-17b8-41fb-a8b2-c37a4bf61e00,Fillout,[],https://fillout.com,,[],,,[],,,[],,[]
b50618b8-3675-439f-a142-a0127358a8b3,Smashing Films,"[""FILM""]",https://www.smashingfilms.com.au,,[],https://www.linkedin.com/company/smashing-films,,[],,,[],,[]
da14fd3a-aa52-4cac-ade5-ca22c87d2cec,Hive Sound Studios,[],https://hivesoundstudios.com,,[],https://www.linkedin.com/company/hive-sound-studios,,[],,,[],,[]
702513d0-1727-4f67-90c7-e4d5a7bb2e32,Soundbyte Studios,[],https://soundbyte.com.au,,[],,,[],,,[],,[]
b17004a8-27af-49ba-a022-6589765e9ef5,Cap,[],https://cap.so,,[],,,[],,,[],,[]
b02551fb-7607-40d8-9a63-30d8308deb47,Producer Drive Studio,[],https://producerdrive.au,,[],https://www.linkedin.com/company/producer-drive/posts/?feedView=all,,[],,,[],,[]
37aa38fc-fdc6-41cb-8b28-34494473bd2e,Lincal,[],https://lincal.app,,[],,,[],,,[],,[]
9d2f18ca-b32a-4414-a2dc-c7d32a149f36,Capel Sound Studios,[],https://www.capelsoundstudios.com.au,,[],https://www.linkedin.com/company/capel-sound-studios/posts/?feedView=all,,[],,,[],,[]
1d0439ff-db39-4fbe-abf9-d045f478943c,Safe House Studios,[],http://safehousestudios.com.au,,[],https://www.linkedin.com/company/safe-house-studios,,[],,,[],,[]
b3eb5c50-6905-4426-8b87-06be58155ddc,3 By 3 Studios,[],http://3by3studios.com.au,,[],https://www.linkedin.com/company/3by3-recording-and-rehearsal-studios/about,,[],,,[],,[]
6437dc29-3bc7-43ff-a8ad-57f31ae8c23b,Envelope Audio,[],https://www.envelopeaudio.com.au,,[],,,[],,,[],RATING_5,"[""PERTH""]"
b0220195-cc59-4de2-a337-a214e1004bd8,Cartelaustralia,[],https://cartelaustralia.com.au,,[],,,[],,,[],,[]